x-entity;Anarchism;Antisemitism;Capitalism;Christianity;Communism;Conservatism;Democracy;Fascism;Feminism;Islamophobia;Left-wing politics;Liberalism;Marxism;Nationalism;Neo-Nazism;Protestantism;Right-wing politics;Secularism;Socialism;White supremacy
Jesse Jackson Jr. (D);0.12855687416114533;0.1234933080140441;0.10789951669942477;0.09093789540189968;0.10979484015788497;0.11870129045674066;0.11709139562713149;0.12549196779029526;0.09784184842927113;0.11667791334354609;0.13050672019875997;0.13047030399793147;0.1028521305331847;0.12461780066575967;0.14117904013286625;0.10737997411629521;0.12064239596358631;0.1060252652029583;0.12905302556262224;0.11413458280321526
Dan Lipinski (D);0.09242444959186484;0.08975012015042165;0.10045795716281505;0.07927192762244628;0.10155016942695956;0.1255893861989556;0.1327166847316814;0.11049691764608063;0.09055494682165176;0.10840729921902048;0.12011329583402393;0.1175006981255573;0.09516940065701038;0.10745394687201294;0.12362755428414794;0.08459487921246614;0.12370221824995023;0.08973378652678904;0.11938129405763365;0.10489187620390059
Luis Gutierrez (D);0.11604854448214616;0.11443620830354431;0.11121482190790216;0.0926034648158452;0.11694377970766376;0.11690398052427091;0.11149511969663588;0.12651790517149436;0.10356805174594132;0.11336193770754183;0.14037507856858894;0.1306625387317572;0.1058201706565163;0.12010854968609352;0.14059147085315607;0.10332177505135776;0.11624038541583705;0.09257945684367996;0.13730932518520014;0.13438547512112553
Michael Quigley (D);0.09684303910962203;0.09498538862710179;0.08642374127675874;0.08242290785498271;0.09138327816807235;0.11068537702518189;0.11060319132718593;0.09693323208946444;0.08495928434105324;0.08428590300378162;0.10119349656352825;0.10371749571368727;0.08005296401478265;0.09349047864265789;0.1254079772364224;0.08485022313692978;0.10315860776734757;0.08831034945758914;0.11147560344801609;0.09085941472310632
Peter Roskam (R);0.09872772525079548;0.10792296730859807;0.09378269434799633;0.08118320793200394;0.09609204480630361;0.1113433942100088;0.11675533386964715;0.10632213445033585;0.09135042265670158;0.1015126322441216;0.11924134920903703;0.11513069802560369;0.1017939528471928;0.09946786388079515;0.14494041043997147;0.0876553457394535;0.10456087771523981;0.08796519290881502;0.11679595463925291;0.09406350578402123
Jan Schakowsky (D);0.11097501750753272;0.11292155325472078;0.10791852244013223;0.0900851955777047;0.10593614977994853;0.11634916099398879;0.1116178864623237;0.11379588749865886;0.09889913638433448;0.08912017746610149;0.11283082206923599;0.11382914418408127;0.08490929850611215;0.10935870389627986;0.17062001624930512;0.09682010950376115;0.12238040691389257;0.0961132984401388;0.13110255424803796;0.0952528219677529
Bob Dold (R);0.09968249968169411;0.09615083716542717;0.0872918728157981;0.08692380665421995;0.09239555434012275;0.10673461784135693;0.09566745909435091;0.10072889216141365;0.09483627632798264;0.08303713849783267;0.10644325191438653;0.09850866029676943;0.0835339502370084;0.09844073685641264;0.12747454419098625;0.0915971834957883;0.10507920390568959;0.08281489071777925;0.10946409080349784;0.08404271828085758
Adam Kinzinger (R);0.11231269715297246;0.10139652392095372;0.09850884749442776;0.08500800406274849;0.10626480422306639;0.12337739704017557;0.11025891785779782;0.11353070274543892;0.08767814694403339;0.08628182630483569;0.11182560107277709;0.1192273117326457;0.08917010693711572;0.10954654233246011;0.14232174242673853;0.09473385706735493;0.10415611149308684;0.09289263563466785;0.12798865871226947;0.09850353467171193
Jerry Costello (D);0.11084227971239952;0.10026055015342314;0.08636261964184395;0.0883303566615436;0.09308077389216651;0.09708050707330235;0.10147967650279499;0.1074146531931685;0.07815205874117412;0.08197649101507883;0.10432738697974474;0.1125314362019177;0.08114294730877789;0.10238355859353973;0.13964492551807808;0.09468979458742119;0.08644403460121136;0.08129406323226138;0.11689393105491734;0.08565106025231745
Judy Biggert (R);0.09656523046644089;0.09016614538911227;0.08423571080825282;0.08079349991596699;0.09749529702629593;0.09498937735969273;0.09217779084143478;0.09490152704249265;0.08733926438602393;0.08354693209699593;0.10537949206961765;0.08793089363473897;0.08320878115254707;0.08967306714910477;0.1331332352945061;0.08655997383443863;0.09283921388035271;0.08310839950563383;0.10369266973714486;0.07821499416863475
Randy Hultgren (R);0.09247948508336017;0.09386294724737526;0.09361019876864234;0.08153931945304954;0.09185292825334457;0.11060883931398133;0.11707343021149058;0.0987922735407584;0.09976700523228116;0.09071152021716239;0.10416416727708183;0.103192475098654;0.08544989736608483;0.09422663940102138;0.11414447826522096;0.08602307555669303;0.11187311946081771;0.09333008130383472;0.11689260957081041;0.08887401364315621
Don Manzullo (R);0.11706119672596954;0.11101603991380334;0.1025806784957844;0.0955510918770939;0.10287884394388719;0.1342448338378237;0.10676803861061762;0.11463610560612933;0.0850626058175521;0.09494948215177915;0.11699202138744667;0.12180706575299624;0.0899638179105266;0.11136300179195827;0.14879035037922222;0.10161060346804276;0.1179022211753871;0.09392398128428137;0.1258017029354223;0.09441293620621123
Bobby Schilling (R);0.11101111863255163;0.11566648417547432;0.09627699384071818;0.08890898580694973;0.10400681034874229;0.11998101691434224;0.10743176914141495;0.11669995388670382;0.09238562317154456;0.11509911142555654;0.11765437253653627;0.1123490268412026;0.09125579354940752;0.10660558112966083;0.14354399666392265;0.09682418368670268;0.10883529365041965;0.09207266234713624;0.12632313577145626;0.11776495950695903
Aaron Schock (R);0.11038617835899986;0.11637289525431008;0.10161995360031267;0.08887276359561319;0.10052350805674945;0.11574079041918628;0.10920114518519827;0.10922336518705805;0.09497061908671937;0.11783737184079698;0.11920278581554472;0.11551726433400561;0.10117681536003421;0.10580622826973914;0.1376371694577653;0.09900296578360498;0.10383266546381967;0.10098968730950468;0.12895975819248895;0.11523299490322292
John Shimkus (R);0.10355286902169938;0.10154411337511553;0.09492424998444238;0.09306537768279688;0.09918223623384703;0.10571610403683364;0.11124559420043664;0.10464286189090413;0.0926867439902748;0.08670334391694352;0.12406406794899405;0.1088404639702617;0.08522317966051088;0.10391367582547674;0.12754196460932637;0.10103414826226999;0.10161332300704373;0.08914423516404112;0.11670129770040458;0.08908754191868085
Pete Visclosky (D);0.10575313200817205;0.09256700175435856;0.10257394068157018;0.0779995751143808;0.09084426393038393;0.08784492914146591;0.1028634417900335;0.0883776308640348;0.07620582813539245;0.0813368213680567;0.08256601354140106;0.09298639161797406;0.0792773443203268;0.09096253901641645;0.11461592244229714;0.09128252332767872;0.08443438971920396;0.08547650377241409;0.104078267430017;0.10178874931582825
Joe Donnelly (D);0.10633078760802737;0.10718957396885564;0.09771125631537972;0.08207077328298244;0.09566611224418314;0.11476841805011921;0.10791417667744285;0.10530147190164704;0.09201777597034198;0.10012180708050203;0.11809768321788228;0.1103597002947811;0.09778985825030141;0.09988689001312814;0.1286565640767819;0.09773187558734783;0.12214654301296529;0.09087046104339389;0.11846696079327823;0.0896128798303655
Marlin Stutzman (R);0.10783626744004285;0.0997069173544589;0.09322413031154059;0.08411409546797692;0.10164846946883987;0.10162391869831261;0.11569791729962306;0.10010580294283603;0.08113710898619167;0.07305431334313589;0.09534193085047314;0.10622427467291642;0.08028696281023681;0.10108988949669634;0.1139178340186621;0.09907798553562183;0.09572350456031414;0.09673327905473247;0.11607485982169478;0.09438703932882844
Todd Rokita (R);0.10123707488357261;0.10644437919590519;0.10251452411122952;0.08609622259331826;0.10523596494047083;0.10536223533280188;0.11590995225555968;0.1008392539633688;0.0929595898156449;0.11387421040808203;0.10102986878299315;0.11096269962000224;0.08662772223993587;0.10408839835150435;0.12740986370945862;0.09897661183146819;0.10689887080445645;0.10318946960725806;0.11980349093264575;0.1161765155498039
Dan Burton (R);0.10673199768420927;0.10486678088612487;0.09895132936379059;0.09209873116869849;0.09886160268411487;0.11348053902992696;0.1060849140475397;0.11038653358080724;0.0842565173845147;0.10938551899161814;0.10334577644331162;0.10521009973727266;0.08220086317666006;0.1094076560016784;0.13957182868212054;0.09376743254842988;0.10984696134212477;0.09342632571199667;0.11394477747060855;0.10446219677587582
Mike Pence (R);0.13132539993804113;0.11717124599404741;0.13231729430419667;0.10455972664116799;0.11999808293912342;0.14017714333286097;0.12234267915726249;0.13252548348211196;0.09975104598055423;0.12016387220758443;0.14075355052259017;0.14144780102617177;0.10729026720787394;0.12741812195673732;0.14937718189586124;0.11842300149448645;0.14445997664502064;0.11868432676511198;0.13603273414092482;0.12075687362927123
Larry Bucshon (R);0.0935308759101825;0.09894001749716147;0.0956570938745679;0.08716650238599465;0.0976205095794973;0.10996561186647796;0.10101044033127632;0.09819593631714596;0.09113287995932141;0.08462858632877693;0.09585145687161314;0.10654539586819217;0.0829838255965303;0.10185035578807;0.12209585208802731;0.10180657610398842;0.10561200393516434;0.09746705655559712;0.11282387266512678;0.10135228929844797
Todd Young (R);0.12762679401398414;0.11939954012562268;0.10689741706309012;0.09054794362188565;0.11322678792086525;0.148661039488265;0.11622384688496623;0.11947723440103217;0.0939236157371982;0.10768326403260237;0.13213859252139332;0.13838769018576036;0.11199214632152431;0.10787345246821739;0.1534522068700299;0.1098054244871684;0.1218305462495638;0.08977001018791397;0.13272266807919242;0.11262575236540451
Bruce Braley (D);0.10005420108230254;0.0985324413270965;0.09319361750205653;0.08048099752618328;0.0934727256650637;0.0962059980606712;0.09431477482516508;0.09622170800052635;0.08263350479009171;0.08829374865528329;0.08768980365660839;0.1007273528081468;0.07690914076034733;0.0960419529092653;0.12300437370653947;0.09133298328634414;0.0884662360351256;0.06973382616161627;0.10646935412943276;0.08944221131640756
David Loebsack (D);0.11122349156459403;0.1066075077417711;0.09880632026999588;0.0847726435970336;0.1070878882501117;0.13155293554027128;0.11468965354817713;0.10975692373807541;0.08881019049630405;0.08972755779488831;0.10764278639924667;0.1229140506510934;0.08640940826909563;0.11177834627764946;0.15094168007386344;0.09884978170638868;0.114945858851526;0.09250248689021652;0.13537206303386606;0.09347003798145449
Leonard Boswell (D);0.11485415233840574;0.10953859201598237;0.10253883659199789;0.08708874031414005;0.09821129766985379;0.10892021136102395;0.10454854797178223;0.10876469607834831;0.08764079308782123;0.0915213360555849;0.11367234811395939;0.10649978546562641;0.08634565549504183;0.09777070239407698;0.1552319053490287;0.10156194662340115;0.107934988870755;0.08865864448841673;0.1160919903000602;0.10280521708371959
Steve King (R);0.11578900521142291;0.11145696134583555;0.08871394470229343;0.10633367857060483;0.10455780272790849;0.1329705629997222;0.1254035393161854;0.11693942093263376;0.10297015147027419;0.12184158035034656;0.1104834133075818;0.11534950480631488;0.08155051170262395;0.11856621539543993;0.1557292533032521;0.11410902451731171;0.13820653921705967;0.0973606124989829;0.13235893736409543;0.1405986887498381
Tim Huelskamp (R);0.12054346160562326;0.10242780254140288;0.10418175730844811;0.08347439726992248;0.10230794945491495;0.12552657998850758;0.1017316643471407;0.10243608847625471;0.08984527941693154;0.0892949988600865;0.10602070134424998;0.10553057719261494;0.07949179507589045;0.09954229279232116;0.12961148004081308;0.10122500607435794;0.10128672942320754;0.09955734963074259;0.12175893223120784;0.09467261907626964
Lynn Jenkins (R);0.12098352087019876;0.10052199644344263;0.10659104159609836;0.0885394018067159;0.11001551051613292;0.1299132805497086;0.12378180017078386;0.11400785680087935;0.11379771476735806;0.09942720840903593;0.1104177903785778;0.12125021529421642;0.10060038658611536;0.12148080269191365;0.14927249558206135;0.10576615549747581;0.12261602704864266;0.12129625191058141;0.12943546512873788;0.120528834954097
Kevin Yoder (R);0.11346544431000234;0.1063632192654772;0.10606042756617258;0.08505470194935225;0.10211957101534852;0.10530839501765141;0.11808209643491097;0.09870440877969774;0.09060662480108611;0.109030204545464;0.1195691703582113;0.10666091876652593;0.07934585602819569;0.11075493195008829;0.14149820218126505;0.1024091002813931;0.10224137174297829;0.11170487980384844;0.1172655637734666;0.0948049689600094
