x-entity;Anarchism;Antisemitism;Capitalism;Christianity;Communism;Conservatism;Democracy;Fascism;Feminism;Islamophobia;Left-wing politics;Liberalism;Marxism;Nationalism;Neo-Nazism;Protestantism;Right-wing politics;Secularism;Socialism;White supremacy
Loretta Sanchez (D);0.14104421570424455;0.12633977688467493;0.11099878461869056;0.09252056302225634;0.11453701967428888;0.13440143683014485;0.1320600751433472;0.13448680949577882;0.10834095536946314;0.13415115242817133;0.1435293713207222;0.13060804880149246;0.09004652238330642;0.13047677801660262;0.1740228716216407;0.10229596236960843;0.12244903291015373;0.1196100733157753;0.14132458695554095;0.11053525714016904
Darrell Issa (R);0.11787948467864633;0.11972869101554727;0.0997524044166337;0.090959878920552;0.10345716862012372;0.11669543145239387;0.12371230806896655;0.11267348489564745;0.08103713379882768;0.08798886617610531;0.12884991321922631;0.11371051726379865;0.0821942484790757;0.10921261873652438;0.14738557157664658;0.09664668637669067;0.10754751762462753;0.1090693960822709;0.11744500382297075;0.09719295703244198
Brian Bilbray (R);0.12004774124916145;0.10594779864255496;0.09686559976015216;0.08039219458644929;0.10049323292789432;0.12100508054086885;0.09630591593990273;0.10239911586063012;0.08845270471654867;0.07965065980855318;0.11391718207155055;0.09032151442230976;0.07560029532951795;0.11214047511354597;0.14022990730276666;0.08761094619662221;0.10080211478209453;0.07552044046629039;0.11982999038422094;0.1005167661092477
Bob Filner (D);0.10858804575785408;0.1087215236071282;0.10151830613433824;0.08474973086149024;0.10459154541351616;0.09114176943666036;0.11425512263307508;0.106908387967628;0.1018703516407936;0.0850895546349891;0.09996797482579384;0.11244605878200896;0.0962047810611282;0.11001670272437636;0.1417871057757409;0.09089597133470724;0.09096513213925586;0.08854784266667437;0.11357895704924413;0.1070057881977926
Duncan D. Hunter (R);0.10784087905884744;0.1058178739630166;0.09132547734360592;0.07957746687349647;0.09171567229417728;0.10203814357727027;0.1036501781536182;0.10416866129204387;0.09817308838583602;0.08077316277530779;0.11018414946762196;0.10434511833899378;0.07440044588117534;0.09845377712859467;0.14009080593716042;0.08568249360318447;0.10493736146723127;0.09379842322951823;0.11919884953894926;0.08877069029128554
Susan Davis (D);0.12664148300183214;0.10320541032532256;0.10269379725141788;0.08670977930712406;0.10772068348708264;0.10632230258918024;0.10943925270264382;0.10768494578010146;0.1087839356431212;0.08642593487454919;0.12001414467640573;0.10583378933310476;0.10200019070226077;0.11525818293469416;0.1394909862119455;0.09318632297902962;0.10446368812400314;0.09357487383323952;0.1299719618471218;0.11246910390933154
Diana DeGette (D);0.08256941128321868;0.09126033674293167;0.09063898504705496;0.07601694738984068;0.09311920465221067;0.09542328926505153;0.1068948000646878;0.09254030060610452;0.09387115014299258;0.08533282768299544;0.10714250680964016;0.08412817832449454;0.08387722425513232;0.09433129683658696;0.1208203128521;0.07583197857310697;0.0929410047009374;0.0904526819062369;0.10641151911968873;0.08712763929634756
Jared Polis (D);0.1171419087075102;0.11144217325079614;0.10054954344832992;0.08863855695336638;0.09768351160714707;0.10485195129953404;0.1079657471189122;0.10442590303545952;0.09347544662931412;0.1078205506948137;0.1212596873708033;0.12371801940669876;0.09960911700872224;0.10165165416462366;0.14305692332828154;0.09032079179060287;0.10636716349558567;0.11231620194571074;0.11188171348945622;0.09695384211736784
Scott Tipton (R);0.11312342087401354;0.11001602190176693;0.10493166120334106;0.08555401311362136;0.1032465559522674;0.10732081394224148;0.11891725123272533;0.10768686465834387;0.09992112509443617;0.0963070394032608;0.1153805846566543;0.12023346380087062;0.09189246010271884;0.10670789600470107;0.1327032006268495;0.0917737624124874;0.11983591877073888;0.0956371156931936;0.12315085358197313;0.09926553877676043
Cory Gardner (R);0.11207609297818773;0.09133814952892164;0.10683792263476807;0.08190588433513571;0.10087063791846154;0.10268732655921;0.12706418150260482;0.10025897416597128;0.09725200492541232;0.091586099856039;0.12086716869795637;0.11747948997214305;0.09125094257730457;0.09982203472148043;0.12007910802249605;0.08497879297163513;0.10588488562653164;0.09486407174627057;0.11725574626774013;0.0953045778181747
